time,pressure,mass,temperature,H2,H,O,O2,OH,H2O,HO2,H2O2,N2,AR,Absorbance
0.000146075937847,169820.7,0.689585174397303,1186.16658493292,3.45E-07,2.65E-08,5.16E-07,0.000952893494759,3.42E-05,0.002120359862123,0.00021377194131,0.000916027762003,0,0.995761832165524,0.104628
0.000148559899131,169820.7,0.689585174397303,1186.23282913706,3.50E-07,2.66E-08,5.17E-07,0.00095951890963,3.42E-05,0.00213211765578,0.000212287824559,0.000905018186449,0,0.995755995739117,0.103726
0.000151043860414,169820.7,0.689585174397303,1186.2983401256,3.55E-07,2.68E-08,5.19E-07,0.000966073007784,3.41E-05,0.002143733727408,0.00021080448074,0.000894149886826,0,0.995750229636491,0.102829
0.000153527821697,169820.7,0.689585174397303,1186.36312442038,3.60E-07,2.69E-08,5.20E-07,0.000972556282483,3.41E-05,0.002155209952233,0.00020932280392,0.000883420563911,0,0.995744532951217,0.101938
0.00015601178298,169820.7,0.689585174397303,1186.42718867944,3.65E-07,2.70E-08,5.22E-07,0.00097896925444,3.40E-05,0.002166548170975,0.00020784359832,0.000872827995688,0,0.995738904791588,0.101053
0.000158495744264,169820.7,0.689585174397303,1186.49053967438,3.69E-07,2.71E-08,5.23E-07,0.00098531246826,3.39E-05,0.002177750191248,0.000206367586872,0.000862370031867,0,0.995733344280135,0.100174
0.000160979705547,169820.7,0.689585174397303,1186.55318426949,3.74E-07,2.73E-08,5.25E-07,0.00099158648918,3.39E-05,0.002188817788879,0.000204895419102,0.000852044588816,0,0.995727850553182,0.0993008
0.00016346366683,169820.7,0.689585174397303,1186.61512940311,3.79E-07,2.74E-08,5.27E-07,0.000997791900109,3.38E-05,0.002199752709127,0.000203427678296,0.000841849644919,0,0.995722422760424,0.0984344
0.000165947628113,169820.7,0.689585174397303,1186.67638207096,3.84E-07,2.75E-08,5.28E-07,0.001003929299017,3.38E-05,0.002210556667802,0.000201964887887,0.000831783236422,0,0.995717060064539,0.0975746
0.000168431589396,169820.7,0.689585174397303,1186.73694931161,3.89E-07,2.77E-08,5.30E-07,0.001009999296613,3.37E-05,0.002221231352297,0.000200507517144,0.000821843453694,0,0.995711761640826,0.0967213
0.00017091555068,169820.7,0.689585174397303,1186.79683819346,3.94E-07,2.78E-08,5.32E-07,0.001016002514271,3.37E-05,0.002231778422536,0.000199055986306,0.000812028437829,0,0.995706526676864,0.0958747
0.000173399511963,169820.7,0.689585174397303,1186.85605580296,3.98E-07,2.79E-08,5.34E-07,0.001021939582149,3.36E-05,0.002242199511872,0.000197610671253,0.000802336377529,0,0.995701354372194,0.0950348
0.000175883473246,169820.7,0.689585174397303,1186.91460923418,4.03E-07,2.81E-08,5.35E-07,0.001027811137503,3.35E-05,0.002252496227915,0.000196171907735,0.000792765506267,0,0.995696243938019,0.0942017
0.000178367434529,169820.7,0.689585174397303,1186.97250557947,4.07E-07,2.82E-08,5.37E-07,0.001033617823182,3.35E-05,0.002262670153309,0.00019473999517,0.000783314099699,0,0.995691194596916,0.0933753
0.000180851395812,169820.7,0.689585174397303,1187.0297519213,4.12E-07,2.83E-08,5.39E-07,0.001039360286289,3.34E-05,0.002272722846449,0.000193315200061,0.000773980473326,0,0.995686205582577,0.0925557
0.000183335357096,169820.7,0.689585174397303,1187.08635532489,4.17E-07,2.85E-08,5.41E-07,0.001045039176982,3.34E-05,0.002282655842159,0.000191897759086,0.000764762980344,0,0.99568127613955,0.091743
0.000185819318379,169820.7,0.689585174397303,1187.14232283176,4.21E-07,2.86E-08,5.43E-07,0.001050655147396,3.33E-05,0.002292470652329,0.000190487881895,0.000755660009682,0,0.995676405522999,0.0909371
0.000188303279662,169820.7,0.689585174397303,1187.19766145392,4.26E-07,2.87E-08,5.45E-07,0.001056208850681,3.33E-05,0.002302168766508,0.000189085753651,0.000746669984201,0,0.995671592998484,0.090138
0.000190787240945,169820.7,0.689585174397303,1187.2523781688,4.30E-07,2.89E-08,5.47E-07,0.001061700940149,3.32E-05,0.002311751652468,0.000187691537304,0.000737791359047,0,0.995666837841735,0.0893458
0.000193271202228,169820.7,0.689585174397303,1187.30647991479,4.34E-07,2.90E-08,5.49E-07,0.001067132068503,3.32E-05,0.002321220756732,0.000186305375668,0.000729022620145,0,0.995662139338452,0.0885604
0.000195755163512,169820.7,0.689585174397303,1187.35997358725,4.39E-07,2.92E-08,5.51E-07,0.001072502887166,3.31E-05,0.002330577505075,0.000184927393282,0.000720362282804,0,0.995657496784106,0.0877817
0.000198239124795,169820.7,0.689585174397303,1187.41286603508,4.43E-07,2.93E-08,5.53E-07,0.001077814045664,3.31E-05,0.002339823302996,0.000183557698113,0.000711808890448,0,0.995652909483753,0.0870099
0.000200723086078,169820.7,0.689585174397303,1187.46516405765,4.48E-07,2.95E-08,5.55E-07,0.001083066191096,3.30E-05,0.00234895953617,0.000182196383084,0.00070336101343,0,0.995648376751848,0.0862448
0.000203207047361,169820.7,0.689585174397303,1187.5168744022,4.52E-07,2.96E-08,5.57E-07,0.001088259967649,3.30E-05,0.002357987570876,0.000180843527469,0.000695017247955,0,0.995643897912079,0.0854864
0.000205691008644,169820.7,0.689585174397303,1187.56800376149,4.56E-07,2.97E-08,5.59E-07,0.001093396016178,3.29E-05,0.002366908754398,0.000179499198148,0.000686776215067,0,0.995639472297196,0.0847348
0.000208174969928,169820.7,0.689585174397303,1187.61855877186,4.60E-07,2.99E-08,5.61E-07,0.001098474973831,3.29E-05,0.002375724415419,0.000178163450755,0.000678636559732,0,0.995635099248854,0.0839898
0.000210658931211,169820.7,0.689585174397303,1187.66854601153,4.64E-07,3.00E-08,5.63E-07,0.001103497473719,3.28E-05,0.002384435864386,0.000176836330705,0.000670596949966,0,0.995630778117454,0.0832514
0.000214437807368,169820.7,0.689585174397303,1187.74351787822,4.71E-07,3.03E-08,5.66E-07,0.001111031391818,3.27E-05,0.002397491724069,0.000174833993906,0.000658555138151,0,0.995624302463607,0.0821408
0.000218216683526,169820.7,0.689585174397303,1187.81721345648,4.77E-07,3.05E-08,5.70E-07,0.00111843829229,3.26E-05,0.002410313857459,0.000172851796288,0.000646737327932,0,0.995617943264701,0.0810452
0.000221995559684,169820.7,0.689585174397303,1187.88965509295,4.83E-07,3.07E-08,5.73E-07,0.001125720342096,3.26E-05,0.002422906646756,0.000170889789706,0.000635139112268,0,0.9956116983454,0.0799646
0.000225774435841,169820.7,0.689585174397303,1187.96086479505,4.89E-07,3.10E-08,5.76E-07,0.001132879680502,3.25E-05,0.002435274385301,0.000168947992338,0.000623756188855,0,0.995605565573467,0.0788988
0.000229553311999,169820.7,0.689585174397303,1188.03086422727,4.95E-07,3.12E-08,5.79E-07,0.001139918418017,3.24E-05,0.002447421279889,0.000167026393162,0.000612584355699,0,0.995599542858755,0.0778477
0.000233332188156,169820.7,0.689585174397303,1188.09967470861,5.01E-07,3.14E-08,5.83E-07,0.001146838635481,3.23E-05,0.002459351452998,0.000165124956007,0.000601619506967,0,0.995593628152211,0.076811
0.000237111064314,169820.7,0.689585174397303,1188.16731721115,5.07E-07,3.17E-08,5.86E-07,0.001153642383363,3.22E-05,0.002471068944929,0.000163243623129,0.000590857629175,0,0.995587819444935,0.0757886
0.000240889940471,169820.7,0.689585174397303,1188.23381235999,5.13E-07,3.19E-08,5.89E-07,0.001160331681266,3.22E-05,0.002482577715814,0.000161382318217,0.000580294797751,0,0.99558211476727,0.0747803
0.000244668816629,169820.7,0.689585174397303,1188.29918043411,5.19E-07,3.22E-08,5.93E-07,0.001166908517617,3.21E-05,0.002493881647526,0.000159540948939,0.000569927173929,0,0.995576512187923,0.0737859
0.000248447692787,169820.7,0.689585174397303,1188.36344136817,5.24E-07,3.24E-08,5.96E-07,0.001173374849472,3.20E-05,0.002504984545512,0.000157719409173,0.000559751001856,0,0.995571009813132,0.0728053
0.000252226568944,169820.7,0.689585174397303,1188.4266147547,5.30E-07,3.27E-08,5.99E-07,0.001179732602422,3.19E-05,0.002515890140582,0.000155917580996,0.000549762605882,0,0.99556560578584,0.0718383
0.000256005445102,169820.7,0.689585174397303,1188.48871984695,5.35E-07,3.29E-08,6.03E-07,0.00118598367058,3.19E-05,0.002526602090604,0.000154135336416,0.000539958388042,0,0.995560298284909,0.0708847
0.000259784321259,169820.7,0.689585174397303,1188.54977556206,5.41E-07,3.32E-08,6.06E-07,0.00119212991666,3.18E-05,0.002537123982139,0.00015237253885,0.000530334825723,0,0.99555508552435,0.0699443
0.000263563197417,169820.7,0.689585174397303,1188.60980048469,5.46E-07,3.34E-08,6.10E-07,0.001198173172131,3.17E-05,0.002547459332019,0.000150629044405,0.000520888469491,0,0.995549965752584,0.069017
0.000267342073574,169820.7,0.689585174397303,1188.66881287104,5.52E-07,3.37E-08,6.13E-07,0.001204115237423,3.16E-05,0.002557611588871,0.000148904703004,0.000511615941027,0,0.995544937251719,0.0681025
0.000271120949732,169820.7,0.689585174397303,1188.72683065304,5.57E-07,3.39E-08,6.17E-07,0.001209957882171,3.15E-05,0.002567584134612,0.000147199359378,0.000502513931183,0,0.995539998336845,0.0672007
0.00027489982589,169820.7,0.689585174397303,1188.78387144268,5.62E-07,3.42E-08,6.20E-07,0.001215702845506,3.15E-05,0.002577380285864,0.000145512853928,0.000493579198146,0,0.995535147355356,0.0663114
0.000278678702047,169820.7,0.689585174397303,1188.83995253647,5.67E-07,3.45E-08,6.23E-07,0.001221351836374,3.14E-05,0.002587003295347,0.000143845023465,0.000484808565711,0,0.995530382686285,0.0654344
0.000282457578205,169820.7,0.689585174397303,1188.89509092018,5.72E-07,3.47E-08,6.27E-07,0.001226906533885,3.13E-05,0.002596456353218,0.000142195701864,0.000476198921621,0,0.995525702739652,0.0645696
0.000288154546154,169820.7,0.689585174397303,1188.97647146103,5.80E-07,3.52E-08,6.32E-07,0.001235106104061,3.12E-05,0.002610393275332,0.000139743825706,0.00046351674807,0,0.995518804036977,0.0632884
0.000293851514103,169820.7,0.689585174397303,1189.0558031062,5.88E-07,3.56E-08,6.38E-07,0.001243100634104,3.11E-05,0.002623961492194,0.00013733304826,0.000451183362277,0,0.995512089137571,0.0620339
0.000299548482053,169820.7,0.689585174397303,1189.13314020084,5.95E-07,3.60E-08,6.43E-07,0.001250895504934,3.10E-05,0.00263717116833,0.000134962778344,0.000439188877165,0,0.99550555297362,0.0608055
0.000305245450002,169820.7,0.689585174397303,1189.20853560978,6.02E-07,3.64E-08,6.48E-07,0.001258495953721,3.08E-05,0.002650032177227,0.000132632421066,0.000427523698524,0,0.995499190621838,0.0596026
0.000310942417952,169820.7,0.689585174397303,1189.28204075552,6.09E-07,3.69E-08,6.54E-07,0.00126590707725,3.07E-05,0.002662554110151,0.00013034137992,0.000416178515213,0,0.995492997299159,0.0584247
0.000316639385901,169820.7,0.689585174397303,1189.35370565565,6.16E-07,3.73E-08,6.59E-07,0.001273133835293,3.06E-05,0.0026747462847,0.000128089058616,0.00040514428975,0,0.995486968358552,0.0572712
0.00032233635385,169820.7,0.689585174397303,1189.42357895996,6.23E-07,3.77E-08,6.64E-07,0.001280181053972,3.05E-05,0.002686617753068,0.000125874862621,0.000394412249326,0,0.995481099284971,0.0561417
0.0003280333218,169820.7,0.689585174397303,1189.49170798692,6.30E-07,3.82E-08,6.70E-07,0.001287053429146,3.04E-05,0.002698177310004,0.000123698200358,0.000383973877288,0,0.995475385691442,0.0550355
0.000333730289749,169820.7,0.689585174397303,1189.55813875981,6.36E-07,3.86E-08,6.75E-07,0.001293755529775,3.03E-05,0.002709433500468,0.000121558484141,0.000373820905037,0,0.995469823315287,0.0539522
0.000339427257698,169820.7,0.689585174397303,1189.62291604196,6.43E-07,3.91E-08,6.81E-07,0.00130029180125,3.01E-05,0.002720394627048,0.000119455130935,0.000363945304266,0,0.995464408014474,0.0528912
0.000345124225648,169820.7,0.689585174397303,1189.68608337128,6.49E-07,3.96E-08,6.86E-07,0.001306666568662,3.00E-05,0.002731068757124,0.000117387562996,0.000354339279486,0,0.995459135764074,0.0518522
0.000350821193597,169820.7,0.689585174397303,1189.74768309404,6.56E-07,4.01E-08,6.92E-07,0.001312884040012,2.99E-05,0.00274146372982,0.000115355208393,0.000344995260833,0,0.995454002652824,0.0508346
0.000356518161547,169820.7,0.689585174397303,1189.80775639778,6.62E-07,4.05E-08,6.97E-07,0.001318948309371,2.98E-05,0.002751587162713,0.000113357501417,0.000335905897165,0,0.995449004879814,0.0498379
0.000362215129496,169820.7,0.689585174397303,1189.86634334357,6.68E-07,4.10E-08,7.03E-07,0.001324863359977,2.97E-05,0.002761446458335,0.000111393882889,0.000327064049416,0,0.995444138751256,0.0488618
0.000367912097445,169820.7,0.689585174397303,1189.92348289734,6.74E-07,4.15E-08,7.08E-07,0.001330633067252,2.96E-05,0.002771048810461,0.000109463800406,0.000318462784187,0,0.995439400677376,0.0479057
0.000373609065395,169820.7,0.689585174397303,1189.97921296044,6.80E-07,4.20E-08,7.14E-07,0.001336261201765,2.95E-05,0.00278040121021,0.000107566708536,0.000310095367556,0,0.995434787169386,0.0469692
0.000379306033344,169820.7,0.689585174397303,1190.0335703994,6.86E-07,4.25E-08,7.19E-07,0.00134175143211,2.93E-05,0.002789510451953,0.000105702068961,0.000301955259101,0,0.995430294836548,0.0460519
0.000385003001293,169820.7,0.689585174397303,1190.08659107485,6.91E-07,4.31E-08,7.25E-07,0.001347107327719,2.92E-05,0.002798383139036,0.000103869350579,0.000294036106122,0,0.995425920383337,0.0451534
0.000390699969243,169820.7,0.689585174397303,1190.13830986975,6.97E-07,4.36E-08,7.31E-07,0.001352332361605,2.91E-05,0.002807025689326,0.000102068029572,0.000286331738065,0,0.995421660606685,0.0442733
0.000396396937192,169820.7,0.689585174397303,1190.18876071675,7.03E-07,4.41E-08,7.36E-07,0.00135742991303,2.90E-05,0.002815444340597,0.000100297589446,0.000278836161117,0,0.995417512393303,0.0434111
0.000404947359484,169820.7,0.689585174397303,1190.26217343331,7.11E-07,4.49E-08,7.45E-07,0.00136484861228,2.88E-05,0.002827672692409,9.77E-05,0.00026796539843,0,0.995411489225867,0.04215
0.000413497781776,169820.7,0.689585174397303,1190.33291192326,7.19E-07,4.58E-08,7.53E-07,0.001371998272866,2.87E-05,0.002839430087686,9.52E-05,0.000257532900285,0,0.995405700695724,0.0409273
0.000422048204068,169820.7,0.689585174397303,1190.40107965253,7.27E-07,4.66E-08,7.62E-07,0.0013788892084,2.85E-05,0.002850735486937,9.27E-05,0.000247520488307,0,0.995400137338596,0.0397417
0.00043059862636,169820.7,0.689585174397303,1190.46677590395,7.34E-07,4.75E-08,7.70E-07,0.001385531319239,2.83E-05,0.002861607061308,9.03E-05,0.000237910756573,0,0.995394790083867,0.038592
0.000439149048653,169820.7,0.689585174397303,1190.53009595099,7.42E-07,4.84E-08,7.79E-07,0.001391934109518,2.82E-05,0.00287206222622,8.79E-05,0.000228687038144,0,0.995389650237829,0.0374771
0.000447699470945,169820.7,0.689585174397303,1190.59113122513,7.49E-07,4.93E-08,7.87E-07,0.001398106703561,2.80E-05,0.00288211767374,8.57E-05,0.00021983337288,0,0.995384709467568,0.0363959
0.000456249893237,169820.7,0.689585174397303,1190.64996947673,7.56E-07,5.02E-08,7.96E-07,0.001404057861655,2.78E-05,0.00289178940363,8.34E-05,0.000211334476604,0,0.99537995978551,0.0353473
0.000464800315529,169820.7,0.689585174397303,1190.70669492861,7.63E-07,5.12E-08,8.05E-07,0.001409795995133,2.77E-05,0.002901092752938,8.13E-05,0.000203175711767,0,0.995375393534681,0.0343303
0.000473350737821,169820.7,0.689585174397303,1190.76138842261,7.70E-07,5.21E-08,8.13E-07,0.001415329180773,2.75E-05,0.002910042424169,7.92E-05,0.000195343059535,0,0.995371003374673,0.0333439
0.000481901160113,169820.7,0.689585174397303,1190.81412755987,7.76E-07,5.31E-08,8.22E-07,0.001420665174594,2.73E-05,0.002918652512243,7.71E-05,0.000187823093104,0,0.995366782268208,0.032387
0.000490451582405,169820.7,0.689585174397303,1190.86498683553,7.83E-07,5.41E-08,8.31E-07,0.00142581142508,2.72E-05,0.002926936530332,7.51E-05,0.000180602952142,0,0.995362723468265,0.0314588
0.000499002004697,169820.7,0.689585174397303,1190.91403776763,7.89E-07,5.52E-08,8.39E-07,0.00143077508586,2.70E-05,0.002934907434584,7.32E-05,0.000173670318335,0,0.995358820505774,0.0305584
0.000507552426989,169820.7,0.689585174397303,1190.96134902048,7.95E-07,5.62E-08,8.48E-07,0.00143556302784,2.68E-05,0.002942577647745,7.13E-05,0.00016701339206,0,0.995355067177837,0.0296849
0.000516102849281,169820.7,0.689585174397303,1191.00698652261,8.01E-07,5.73E-08,8.57E-07,0.001440181850813,2.67E-05,0.002949959081715,6.94E-05,0.000160620870104,0,0.995351457536477,0.0288374
0.000524653271573,169820.7,0.689585174397303,1191.0510135798,8.07E-07,5.84E-08,8.65E-07,0.001444637894578,2.65E-05,0.00295706315914,6.76E-05,0.00015448192435,0,0.995347985877874,0.0280152
0.000533203693865,169820.7,0.689585174397303,1191.09349098338,8.13E-07,5.95E-08,8.74E-07,0.001448937249596,2.63E-05,0.002963900834101,6.58E-05,0.00014858618138,0,0.995344646732063,0.0272174
0.000541754116157,169820.7,0.689585174397303,1191.13447711388,8.19E-07,6.07E-08,8.83E-07,0.001453085767195,2.62E-05,0.002970482611919,6.41E-05,0.000142923702956,0,0.995341434853073,0.0264433
0.00055030453845,169820.7,0.689585174397303,1191.17402804015,8.25E-07,6.18E-08,8.92E-07,0.001457089069334,2.60E-05,0.002976818568054,6.25E-05,0.000137484967393,0,0.995338345209499,0.0256922
0.000558854960742,169820.7,0.689585174397303,1191.21219761449,8.30E-07,6.30E-08,9.01E-07,0.00146095255796,2.59E-05,0.002982918366147,6.08E-05,0.000132260851771,0,0.99533537297548,0.0249632
0.000567405383034,169820.7,0.689585174397303,1191.24903756368,8.35E-07,6.43E-08,9.09E-07,0.001464681423967,2.57E-05,0.002988791275321,5.93E-05,0.000127242614895,0,0.99533251352206,0.0242558
0.000575955805326,169820.7,0.689585174397303,1191.28459757583,8.41E-07,6.55E-08,9.18E-07,0.00146828065579,2.56E-05,0.002994446186874,5.77E-05,0.000122421880923,0,0.995329762408934,0.0235693
0.000584506227618,169820.7,0.689585174397303,1191.318925384,8.46E-07,6.68E-08,9.27E-07,0.00147175504763,2.54E-05,0.00299989163017,5.62E-05,0.000117790623746,0,0.995327115376531,0.022903
0.00059305664991,169820.7,0.689585174397303,1191.35206684645,8.51E-07,6.81E-08,9.36E-07,0.001475109207318,2.52E-05,0.003005135787618,5.48E-05,0.000113341152184,0,0.995324568338456,0.0222563
0.000601607072202,169820.7,0.689585174397303,1191.38406602306,8.56E-07,6.94E-08,9.45E-07,0.001478347563857,2.51E-05,0.003010186509187,5.33E-05,0.000109066095731,0,0.995322117374239,0.0216286
0.000610157494494,169820.7,0.689585174397303,1191.41496524808,8.61E-07,7.07E-08,9.53E-07,0.001481474374671,2.49E-05,0.003015051326508,5.19E-05,0.000104958390787,0,0.995319758722408,0.0210194
0.000618707916786,169820.7,0.689585174397303,1191.44480520068,8.66E-07,7.21E-08,9.62E-07,0.001484493732533,2.48E-05,0.003019737466227,5.06E-05,0.000101011267569,0,0.99531748877385,0.0204279
0.000627258339078,169820.7,0.689585174397303,1191.47362497279,8.70E-07,7.35E-08,9.71E-07,0.001487409572188,2.46E-05,0.003024251862526,4.93E-05,9.72E-05,0,0.995315304065462,0.0198538
0.00063580876137,169820.7,0.689585174397303,1191.50146213362,8.75E-07,7.49E-08,9.80E-07,0.001490225676703,2.45E-05,0.003028601169195,4.80E-05,9.36E-05,0,0.995313201274071,0.0192964
0.000642011317734,169820.7,0.689585174397303,1191.52106112231,8.78E-07,7.60E-08,9.86E-07,0.001492208163198,2.44E-05,0.003031656522029,4.71E-05,9.10E-05,0,0.99531172533614,0.0189023
0.000648213874098,169820.7,0.689585174397303,1191.54017539025,8.82E-07,7.70E-08,9.93E-07,0.001494141426491,2.43E-05,0.003034630719408,4.62E-05,8.85E-05,0,0.995310289648869,0.0185166
0.000654416430462,169820.7,0.689585174397303,1191.55881787926,8.85E-07,7.81E-08,9.99E-07,0.001496026771271,2.41E-05,0.003037526044489,4.53E-05,8.61E-05,0,0.99530889307201,0.018139
0.000660618986826,169820.7,0.689585174397303,1191.57700116608,8.88E-07,7.92E-08,1.01E-06,0.001497865465769,2.40E-05,0.003040344713257,4.45E-05,8.38E-05,0,0.995307534498769,0.0177694
0.000665146391483,169820.7,0.689585174397303,1191.58999072633,8.90E-07,8.00E-08,1.01E-06,0.001499178832535,2.40E-05,0.003042354972437,4.38E-05,8.21E-05,0,0.995306566216821,0.0175046
0.00066967379614,169820.7,0.689585174397303,1191.60274678246,8.93E-07,8.08E-08,1.01E-06,0.001500468469847,2.39E-05,0.00304432635256,4.32E-05,8.05E-05,0,0.99530561720263,0.0172439
0.000674201200796,169820.7,0.689585174397303,1191.61527387523,8.95E-07,8.17E-08,1.02E-06,0.001501734836004,2.38E-05,0.00304625965147,4.26E-05,7.89E-05,0,0.995304687057755,0.0169872
0.000678728605453,169820.7,0.689585174397303,1191.62757645205,8.97E-07,8.25E-08,1.02E-06,0.001502978379961,2.37E-05,0.003048155649862,4.21E-05,7.73E-05,0,0.995303775392293,0.0167345
0.00068325601011,169820.7,0.689585174397303,1191.63965886866,8.99E-07,8.33E-08,1.03E-06,0.001504199541531,2.36E-05,0.003050015111709,4.15E-05,7.58E-05,0,0.995302881824693,0.0164856
0.000687783414767,169820.7,0.689585174397303,1191.65152539104,9.02E-07,8.42E-08,1.03E-06,0.001505398751579,2.36E-05,0.003051838784659,4.09E-05,7.43E-05,0,0.995302005981573,0.0162407
0.000692310819424,169820.7,0.689585174397303,1191.66318019745,9.04E-07,8.51E-08,1.04E-06,0.001506576432212,2.35E-05,0.003053627400384,4.03E-05,7.28E-05,0,0.99530114749754,0.0159995
0.00069683822408,169820.7,0.689585174397303,1191.6746273804,9.06E-07,8.59E-08,1.04E-06,0.001507732996962,2.34E-05,0.003055381674907,3.98E-05,7.14E-05,0,0.995300306015014,0.015762
0.000703657278891,169820.7,0.689585174397303,1191.69148577645,9.09E-07,8.72E-08,1.05E-06,0.001509436021585,2.33E-05,0.003057960642984,3.89E-05,6.92E-05,0,0.995299069914964,0.0154112
0.000710476333702,169820.7,0.689585174397303,1191.70789558726,9.12E-07,8.86E-08,1.06E-06,0.00151109341006,2.32E-05,0.003060465622724,3.81E-05,6.72E-05,0,0.995297870427858,0.0150685
0.000717295388513,169820.7,0.689585174397303,1191.72386975009,9.16E-07,8.99E-08,1.06E-06,0.001512706470786,2.31E-05,0.003062898870308,3.73E-05,6.52E-05,0,0.995296706426998,0.0147336
0.000724114443323,169820.7,0.689585174397303,1191.73942080582,9.19E-07,9.13E-08,1.07E-06,0.001514276472538,2.30E-05,0.003065262569975,3.66E-05,6.33E-05,0,0.995295576821643,0.0144065
0.000730933498134,169820.7,0.689585174397303,1191.75456091165,9.22E-07,9.27E-08,1.08E-06,0.001515804645704,2.28E-05,0.00306755883638,3.58E-05,6.14E-05,0,0.995294480555832,0.014087
0.000737752552945,169820.7,0.689585174397303,1191.76930185349,9.25E-07,9.41E-08,1.08E-06,0.001517292183509,2.27E-05,0.003069789716862,3.51E-05,5.96E-05,0,0.995293416607241,0.0137747
0.000744571607756,169820.7,0.689585174397303,1191.78365505782,9.28E-07,9.56E-08,1.09E-06,0.001518740243186,2.26E-05,0.003071957193666,3.43E-05,5.78E-05,0,0.995292383986069,0.0134697
0.000751390662566,169820.7,0.689585174397303,1191.79763160313,9.31E-07,9.70E-08,1.10E-06,0.001520149947112,2.25E-05,0.0030740631861,3.36E-05,5.61E-05,0,0.995291381733973,0.0131716
0.000758209717377,169820.7,0.689585174397303,1191.81124223088,9.34E-07,9.85E-08,1.11E-06,0.001521522383912,2.24E-05,0.003076109552607,3.29E-05,5.45E-05,0,0.995290408923034,0.0128803
0.000765028772188,169820.7,0.689585174397303,1191.82449735634,9.37E-07,1.00E-07,1.11E-06,0.001522858609513,2.23E-05,0.003078098092758,3.22E-05,5.29E-05,0,0.995289464654763,0.0125957
0.000771847826999,169820.7,0.689585174397303,1191.83740707898,9.40E-07,1.02E-07,1.12E-06,0.00152415964817,2.22E-05,0.003080030549166,3.16E-05,5.13E-05,0,0.995288548059134,0.0123177
0.00077866688181,169820.7,0.689585174397303,1191.84998119243,9.42E-07,1.03E-07,1.13E-06,0.00152542649347,2.21E-05,0.003081908609371,3.09E-05,4.98E-05,0,0.995287658293658,0.0120459
0.00078548593662,169820.7,0.689585174397303,1191.8622291942,9.45E-07,1.05E-07,1.13E-06,0.001526660109281,2.20E-05,0.003083733907639,3.03E-05,4.84E-05,0,0.995286794542475,0.0117804
0.000792304991431,169820.7,0.689585174397303,1191.87416029502,9.48E-07,1.06E-07,1.14E-06,0.001527861430694,2.19E-05,0.003085508026707,2.96E-05,4.70E-05,0,0.99528595601549,0.0115209
0.000799124046242,169820.7,0.689585174397303,1191.88578342798,9.51E-07,1.08E-07,1.15E-06,0.001529031364914,2.18E-05,0.003087232499463,2.90E-05,4.56E-05,0,0.995285141947528,0.0112673
0.000805943101053,169820.7,0.689585174397303,1191.89710725729,9.53E-07,1.09E-07,1.15E-06,0.001530170792134,2.16E-05,0.00308890881057,2.84E-05,4.43E-05,0,0.995284351597527,0.0110195
0.000812762155863,169820.7,0.689585174397303,1191.90814018673,9.56E-07,1.11E-07,1.16E-06,0.001531280566377,2.15E-05,0.003090538398047,2.78E-05,4.30E-05,0,0.995283584247748,0.0107773
0.000819581210674,169820.7,0.689585174397303,1191.91889036787,9.59E-07,1.13E-07,1.17E-06,0.001532361516313,2.14E-05,0.003092122654788,2.73E-05,4.17E-05,0,0.995282839203018,0.0105406
0.000826400265485,169820.7,0.689585174397303,1191.92936570802,9.61E-07,1.14E-07,1.17E-06,0.001533414446044,2.13E-05,0.003093662930029,2.67E-05,4.05E-05,0,0.995282115789995,0.0103093
0.000833219320296,169820.7,0.689585174397303,1191.93957387794,9.64E-07,1.16E-07,1.18E-06,0.00153444013587,2.12E-05,0.003095160530766,2.61E-05,3.94E-05,0,0.995281413356462,0.0100832
0.000840038375106,169820.7,0.689585174397303,1191.94952231923,9.67E-07,1.18E-07,1.19E-06,0.001535439343027,2.11E-05,0.003096616723133,2.56E-05,3.82E-05,0,0.995280731270636,0.00986227
0.000846857429917,169820.7,0.689585174397303,1191.95921825153,9.69E-07,1.20E-07,1.19E-06,0.001536412802403,2.10E-05,0.003098032733723,2.51E-05,3.71E-05,0,0.995280068920514,0.00964629
0.000853676484728,169820.7,0.689585174397303,1191.96866867948,9.72E-07,1.21E-07,1.20E-06,0.001537361227224,2.09E-05,0.003099409750878,2.46E-05,3.60E-05,0,0.995279425713223,0.00943519
0.000860495539539,169820.7,0.689585174397303,1191.97788039947,9.74E-07,1.23E-07,1.21E-06,0.001538285309732,2.08E-05,0.003100748925923,2.40E-05,3.50E-05,0,0.99527880107441,0.00922885
0.000867314594349,169820.7,0.689585174397303,1191.98686000614,9.77E-07,1.25E-07,1.22E-06,0.001539185721828,2.07E-05,0.003102051374362,2.35E-05,3.40E-05,0,0.995278194447634,0.00902716
0.00087413364916,169820.7,0.689585174397303,1191.99561389866,9.79E-07,1.27E-07,1.22E-06,0.001540063115697,2.06E-05,0.003103318177044,2.31E-05,3.30E-05,0,0.995277605293797,0.00883001
0.000880952703971,169820.7,0.689585174397303,1192.00414828683,9.81E-07,1.29E-07,1.23E-06,0.001540918124422,2.05E-05,0.003104550381279,2.26E-05,3.21E-05,0,0.995277033090578,0.00863729
0.000887771758782,169820.7,0.689585174397303,1192.01246919701,9.84E-07,1.30E-07,1.24E-06,0.001541751362564,2.04E-05,0.00310574900192,2.21E-05,3.11E-05,0,0.995276477331895,0.00844891
