time,pressure,mass,temperature,H2,H,O,O2,OH,H2O,HO2,H2O2,N2,AR,Absorbance
0.000146498719697,169820.7,0.689585174397303,1186.25120743621,3.29E-07,2.57E-08,4.82E-07,0.000961550927864,3.22E-05,0.002126449284026,0.000202548732676,0.000916559373981,0,0.995759827025588,0.10091
0.00014892546665,169820.7,0.689585174397303,1186.31590956929,3.34E-07,2.58E-08,4.83E-07,0.000968019181924,3.22E-05,0.002137944262732,0.0002011154656,0.000905787472632,0,0.995754121544337,0.100033
0.000151352213604,169820.7,0.689585174397303,1186.37990972809,3.38E-07,2.59E-08,4.84E-07,0.00097441923271,3.21E-05,0.002149303626824,0.000199682855961,0.000895150740684,0,0.995748483295007,0.0991622
0.000153778960557,169820.7,0.689585174397303,1186.44321403698,3.43E-07,2.60E-08,4.86E-07,0.000980751540866,3.21E-05,0.002160529134217,0.00019825174551,0.000884647023192,0,0.995742911430157,0.0982965
0.000156205707511,169820.7,0.689585174397303,1186.50582873438,3.48E-07,2.61E-08,4.87E-07,0.000987016590942,3.20E-05,0.002171622511,0.000196822895949,0.000874274234926,0,0.995737405115833,0.0974364
0.000158632454464,169820.7,0.689585174397303,1186.56776015378,3.52E-07,2.63E-08,4.88E-07,0.000993214888366,3.19E-05,0.002182585452719,0.000195396996313,0.000864030355582,0,0.995731963531141,0.0965823
0.000161059201418,169820.7,0.689585174397303,1186.62901470676,3.57E-07,2.64E-08,4.90E-07,0.000999346956739,3.19E-05,0.002193419625547,0.000193974669599,0.000853913425468,0,0.99572658586785,0.0957341
0.000163485948371,169820.7,0.689585174397303,1186.68959886792,3.61E-07,2.65E-08,4.91E-07,0.001005413335421,3.18E-05,0.002204126667367,0.000192556478694,0.000843921541609,0,0.995721271330014,0.094892
0.000165912695325,169820.7,0.689585174397303,1186.74951916131,3.65E-07,2.66E-08,4.93E-07,0.001011414577344,3.18E-05,0.00221470818877,0.00019114293178,0.000834052854182,0,0.995716019133639,0.0940561
0.000168339442278,169820.7,0.689585174397303,1186.80878214814,3.70E-07,2.67E-08,4.95E-07,0.001017351247038,3.17E-05,0.002225165774001,0.000189734487255,0.000824305563245,0,0.995710828506342,0.0932265
0.000170766189232,169820.7,0.689585174397303,1186.86739441574,3.74E-07,2.69E-08,4.96E-07,0.001023223918827,3.17E-05,0.002235500981824,0.000188331558224,0.000814677915733,0,0.995705698687055,0.0924032
0.000173192936185,169820.7,0.689585174397303,1186.92536256757,3.78E-07,2.70E-08,4.98E-07,0.001029033175224,3.16E-05,0.002245715346341,0.000186934516553,0.000805168202722,0,0.995700628925728,0.0915863
0.000175619683139,169820.7,0.689585174397303,1186.98269321444,3.83E-07,2.71E-08,5.00E-07,0.001034779605478,3.16E-05,0.002255810377748,0.000185543696542,0.000795774756935,0,0.995695618483062,0.0907759
0.000178046430092,169820.7,0.689585174397303,1187.03939296652,3.87E-07,2.72E-08,5.01E-07,0.001040463804271,3.15E-05,0.002265787563041,0.000184159398264,0.000786495950447,0,0.995690666630248,0.089972
0.000180473177046,169820.7,0.689585174397303,1187.09546842624,3.91E-07,2.74E-08,5.03E-07,0.001046086370535,3.15E-05,0.002275648366689,0.000182781890607,0.000777330192579,0,0.995685772648725,0.0891746
0.000182899923999,169820.7,0.689585174397303,1187.15092618187,3.95E-07,2.75E-08,5.05E-07,0.001051647906389,3.14E-05,0.002285394231252,0.000181411414038,0.000768275927967,0,0.995680935829951,0.0883837
0.000185326670953,169820.7,0.689585174397303,1187.20577280187,4.00E-07,2.76E-08,5.07E-07,0.001057149016185,3.14E-05,0.002295026577973,0.000180048183117,0.000759331634779,0,0.995676155475179,0.0875994
0.000187753417906,169820.7,0.689585174397303,1187.26001482975,4.04E-07,2.77E-08,5.08E-07,0.001062590305644,3.13E-05,0.002304546807326,0.000178692388777,0.000750495823091,0,0.995671430895252,0.0868216
0.000190180164859,169820.7,0.689585174397303,1187.31365877959,4.08E-07,2.79E-08,5.10E-07,0.001067972381086,3.13E-05,0.002313956299544,0.000177344200403,0.000741767033374,0,0.995666761410402,0.0860504
0.000192606911813,169820.7,0.689585174397303,1187.366711132,4.12E-07,2.80E-08,5.12E-07,0.001073295848734,3.12E-05,0.002323256415107,0.000176003767726,0.000733143835112,0,0.995662146350062,0.0852858
0.000195033658766,169820.7,0.689585174397303,1187.41917833053,4.16E-07,2.81E-08,5.14E-07,0.001078561314088,3.12E-05,0.002332448495209,0.000174671222542,0.000724624825516,0,0.995657585052684,0.0845277
0.00019746040572,169820.7,0.689585174397303,1187.47106677853,4.20E-07,2.83E-08,5.16E-07,0.001083769381369,3.11E-05,0.002341533862203,0.000173346680288,0.000716208628344,0,0.995653076865567,0.0837761
0.000199887152673,169820.7,0.689585174397303,1187.52238283631,4.24E-07,2.84E-08,5.18E-07,0.001088920653013,3.11E-05,0.00235051382002,0.000172030241466,0.000707893892801,0,0.995648621144686,0.083031
0.000202313899627,169820.7,0.689585174397303,1187.57313281873,4.28E-07,2.85E-08,5.20E-07,0.001094015729225,3.10E-05,0.002359389654565,0.000170721992947,0.000699679292529,0,0.995644217254539,0.0822924
0.00020474064658,169820.7,0.689585174397303,1187.623322993,4.32E-07,2.87E-08,5.22E-07,0.001099055207576,3.09E-05,0.002368162634105,0.00016942200916,0.000691563524662,0,0.995639864567988,0.0815603
0.000207167393534,169820.7,0.689585174397303,1187.67295957681,4.36E-07,2.88E-08,5.24E-07,0.001104039682648,3.09E-05,0.002376834009624,0.000168130353178,0.000683545308954,0,0.995635562466115,0.0808346
0.000210836260545,169820.7,0.689585174397303,1187.74696498931,4.41E-07,2.90E-08,5.27E-07,0.001111472315111,3.08E-05,0.002389753608042,0.000166193495485,0.000671605440972,0,0.995629153044559,0.0797497
0.000214505127556,169820.7,0.689585174397303,1187.8197402341,4.47E-07,2.92E-08,5.30E-07,0.001118782605759,3.08E-05,0.002402447981682,0.000164275932442,0.000659881416496,0,0.995622855772506,0.0786792
0.000218173994568,169820.7,0.689585174397303,1187.89130610667,4.53E-07,2.94E-08,5.33E-07,0.001125972561216,3.07E-05,0.002414921238988,0.000162377762915,0.000648369081891,0,0.995616668613874,0.0776232
0.000221842861579,169820.7,0.689585174397303,1187.96168311154,4.58E-07,2.97E-08,5.36E-07,0.00113304416584,3.06E-05,0.002427177406492,0.000160499048159,0.000637064383084,0,0.995610589572027,0.0765814
0.00022551172859,169820.7,0.689585174397303,1188.03089145714,4.64E-07,2.99E-08,5.39E-07,0.00113999938047,3.05E-05,0.002439220430989,0.000158639816549,0.000625963361154,0,0.995604616688841,0.0755537
0.000229180595601,169820.7,0.689585174397303,1188.09895105175,4.69E-07,3.01E-08,5.42E-07,0.001146840141336,3.05E-05,0.002451054181637,0.000156800067863,0.000615062148221,0,0.995598748043795,0.07454
0.000232849462612,169820.7,0.689585174397303,1188.16588150074,4.75E-07,3.03E-08,5.45E-07,0.001153568359168,3.04E-05,0.002462682451956,0.00015497977709,0.000604356963656,0,0.995592981753102,0.0735401
0.000236518329624,169820.7,0.689585174397303,1188.23170210495,4.80E-07,3.06E-08,5.49E-07,0.00116018591852,3.03E-05,0.002474108961717,0.000153178897672,0.00059384411067,0,0.995587315968876,0.0725538
0.000240187196635,169820.7,0.689585174397303,1188.29643186026,4.85E-07,3.08E-08,5.52E-07,0.001166694677279,3.02E-05,0.00248533735871,0.000151397364287,0.000583519973229,0,0.995581748878334,0.0715811
0.000243856063646,169820.7,0.689585174397303,1188.36008945788,4.91E-07,3.10E-08,5.55E-07,0.001173096466299,3.02E-05,0.002496371220463,0.000149635095302,0.00057338101319,0,0.995576278703029,0.0706217
0.000247524930657,169820.7,0.689585174397303,1188.42269328532,4.96E-07,3.12E-08,5.58E-07,0.001179393089132,3.01E-05,0.002507214055893,0.000147891994966,0.000563423767622,0,0.995570903698102,0.0696755
0.000251193797669,169820.7,0.689585174397303,1188.48426142788,5.01E-07,3.15E-08,5.62E-07,0.001185586321863,3.00E-05,0.00251786930688,0.000146167955336,0.000553644846327,0,0.995565622151564,0.0687422
0.00025486266468,169820.7,0.689585174397303,1188.54481167063,5.06E-07,3.17E-08,5.65E-07,0.001191677913033,2.99E-05,0.002528340349778,0.000144462857945,0.000544040929547,0,0.995560432383603,0.0678218
0.000258531531691,169820.7,0.689585174397303,1188.60436150076,5.11E-07,3.20E-08,5.68E-07,0.00119766958364,2.99E-05,0.002538630496863,0.000142776575252,0.000534608765834,0,0.995555332745904,0.0669141
0.000262200398702,169820.7,0.689585174397303,1188.66292811053,5.16E-07,3.22E-08,5.72E-07,0.001203563027205,2.98E-05,0.002548742997745,0.000141108971933,0.000525345170036,0,0.995550321621001,0.0660189
0.000265869265713,169820.7,0.689585174397303,1188.72052840029,5.21E-07,3.24E-08,5.75E-07,0.001209359909889,2.97E-05,0.00255868104073,0.000139459906017,0.000516247021405,0,0.995545397421641,0.065136
0.000269538132725,169820.7,0.689585174397303,1188.77717898176,5.26E-07,3.27E-08,5.78E-07,0.001215061870644,2.97E-05,0.002568447754128,0.000137829229889,0.000507311261825,0,0.995540558590163,0.0642653
0.000273206999736,169820.7,0.689585174397303,1188.83289618151,5.30E-07,3.29E-08,5.82E-07,0.001220670521418,2.96E-05,0.002578046207513,0.00013621679115,0.000498534894135,0,0.995535803597906,0.0634066
0.000276875866747,169820.7,0.689585174397303,1188.88769604464,5.35E-07,3.32E-08,5.85E-07,0.001226187447389,2.95E-05,0.002587479412957,0.000134622433394,0.000489914980541,0,0.995531130944617,0.0625598
0.000280544733758,169820.7,0.689585174397303,1188.94159433862,5.40E-07,3.34E-08,5.89E-07,0.001231614207223,2.94E-05,0.002596750326233,0.000133045996885,0.000481448641103,0,0.995526539157887,0.0617246
0.000286070927153,169820.7,0.689585174397303,1189.02111048554,5.47E-07,3.38E-08,5.94E-07,0.001239621393538,2.93E-05,0.002610414601854,0.000130704972764,0.000468979961756,0,0.995519772281205,0.0604883
0.000291597120548,169820.7,0.689585174397303,1189.09866807278,5.53E-07,3.42E-08,5.99E-07,0.001247432611336,2.92E-05,0.002623726925745,0.000128403674218,0.000456843897933,0,0.99551318077457,0.0592777
0.000297123313943,169820.7,0.689585174397303,1189.17431753882,5.60E-07,3.46E-08,6.04E-07,0.001255052855767,2.91E-05,0.002636696710426,0.00012614152918,0.000445031308422,0,0.995506759947175,0.0580921
0.000302649507338,169820.7,0.689585174397303,1189.24810799665,5.67E-07,3.50E-08,6.09E-07,0.00126248699366,2.90E-05,0.002649333106871,0.000123917960501,0.000433533315908,0,0.995500505237918,0.056931
0.000308175700732,169820.7,0.689585174397303,1189.32008726572,5.73E-07,3.54E-08,6.15E-07,0.001269739766275,2.89E-05,0.002661645012267,0.000121732388224,0.000422341298163,0,0.995494412211639,0.0557939
0.000313701894127,169820.7,0.689585174397303,1189.39030190368,5.80E-07,3.59E-08,6.20E-07,0.001276815792068,2.88E-05,0.002673641077529,0.000119584231575,0.0004114468796,0,0.995488476555463,0.0546803
0.000319228087522,169820.7,0.689585174397303,1189.45879723788,5.86E-07,3.63E-08,6.25E-07,0.00128371956949,2.87E-05,0.002685329714572,0.000117472910655,0.00040084192322,0,0.995482694075251,0.0535897
0.000324754280917,169820.7,0.689585174397303,1189.52561739659,5.92E-07,3.67E-08,6.31E-07,0.001290455479818,2.86E-05,0.002696719103301,0.000115397847779,0.000390518522999,0,0.995477060692178,0.0525217
0.000330280474312,169820.7,0.689585174397303,1189.59080533989,5.98E-07,3.72E-08,6.36E-07,0.001297027789993,2.85E-05,0.002707817198343,0.000113358468531,0.000380468996667,0,0.995471572439433,0.0514756
0.000335806667706,169820.7,0.689585174397303,1189.6544028901,6.04E-07,3.76E-08,6.42E-07,0.001303440655452,2.84E-05,0.002718631735555,0.000111354202628,0.000370685878798,0,0.99546622545902,0.0504511
0.000341332861101,169820.7,0.689585174397303,1189.71645076154,6.10E-07,3.81E-08,6.47E-07,0.001309698122909,2.83E-05,0.002729170238333,0.000109384484664,0.000361161914157,0,0.995461015998652,0.0494477
0.000346859054496,169820.7,0.689585174397303,1189.77698858976,6.16E-07,3.85E-08,6.53E-07,0.001315804133111,2.82E-05,0.002739440023716,0.000107448754708,0.000351890051322,0,0.995455940408745,0.048465
0.000352385247891,169820.7,0.689585174397303,1189.83605496018,6.21E-07,3.90E-08,6.58E-07,0.001321762523556,2.81E-05,0.002749448208291,0.000105546458787,0.000342863436554,0,0.995450995139503,0.0475024
0.000357911441286,169820.7,0.689585174397303,1189.89368743609,6.27E-07,3.95E-08,6.64E-07,0.001327577031162,2.80E-05,0.002759201713907,0.000103677049253,0.000334075407909,0,0.995446176738092,0.0465596
0.00036343763468,169820.7,0.689585174397303,1189.94992258603,6.32E-07,3.99E-08,6.69E-07,0.001333251294893,2.79E-05,0.002768707273212,0.000101839985085,0.000325519489567,0,0.995441481845907,0.0456361
0.000368963828075,169820.7,0.689585174397303,1190.00479601045,6.38E-07,4.04E-08,6.75E-07,0.001338788858326,2.78E-05,0.002777971435027,0.000100034732124,0.000317189386348,0,0.995436907195909,0.0447316
0.00037449002147,169820.7,0.689585174397303,1190.05834236783,6.43E-07,4.09E-08,6.80E-07,0.001344193172163,2.77E-05,0.002787000569544,9.83E-05,0.000309078978425,0,0.995432449610048,0.0438456
0.000380016214865,169820.7,0.689585174397303,1190.11059540003,6.48E-07,4.14E-08,6.86E-07,0.00134946759669,2.75E-05,0.002795800873377,9.65E-05,0.000301182316221,0,0.995428105996767,0.0429777
0.00038554240826,169820.7,0.689585174397303,1190.16158795707,6.53E-07,4.19E-08,6.92E-07,0.001354615404179,2.74E-05,0.002804378374451,9.48E-05,0.000293493615467,0,0.995423873348567,0.0421276
0.000391068601654,169820.7,0.689585174397303,1190.21135202126,6.59E-07,4.25E-08,6.97E-07,0.001359639781233,2.73E-05,0.00281273893675,9.31E-05,0.000286007252434,0,0.995419748739657,0.0412948
0.00039946101688,169820.7,0.689585174397303,1190.28464689132,6.66E-07,4.33E-08,7.06E-07,0.001367040984469,2.72E-05,0.002825033654372,9.06E-05,0.000275012753074,0,0.995413685118841,0.0400624
0.000407853432105,169820.7,0.689585174397303,1190.35528552189,6.74E-07,4.41E-08,7.15E-07,0.001374175166452,2.70E-05,0.002836860459582,8.82E-05,0.000264453851034,0,0.995407854495796,0.038868
0.00041624584733,169820.7,0.689585174397303,1190.42336918725,6.81E-07,4.49E-08,7.24E-07,0.001381052426607,2.69E-05,0.002848237865967,8.58E-05,0.000254312828952,0,0.995402247632436,0.0377103
0.000424638262556,169820.7,0.689585174397303,1190.48899514227,6.88E-07,4.58E-08,7.32E-07,0.001387682466865,2.67E-05,0.002859183631271,8.35E-05,0.000244572707269,0,0.995396855667559,0.0365881
0.000433030677781,169820.7,0.689585174397303,1190.55225678586,6.95E-07,4.67E-08,7.41E-07,0.001394074607684,2.66E-05,0.002869714788975,8.13E-05,0.00023521721284,0,0.995391670101132,0.0355003
0.000441423093006,169820.7,0.689585174397303,1190.61324381855,7.01E-07,4.76E-08,7.50E-07,0.001400237803503,2.64E-05,0.002879847678724,7.91E-05,0.000226230748727,0,0.995386682779153,0.0344458
0.000449815508231,169820.7,0.689585174397303,1190.67204239425,7.08E-07,4.85E-08,7.59E-07,0.001406180657624,2.63E-05,0.002889597975529,7.69E-05,0.000217598365244,0,0.995381885879122,0.0334235
0.000458207923457,169820.7,0.689585174397303,1190.72873526519,7.14E-07,4.95E-08,7.68E-07,0.001411911436454,2.61E-05,0.002898980717615,7.49E-05,0.000209305732402,0,0.99537727189618,0.0324324
0.000466600338682,169820.7,0.689585174397303,1190.78340192043,7.21E-07,5.05E-08,7.77E-07,0.001417438083136,2.60E-05,0.00290801033296,7.28E-05,0.000201339113678,0,0.995372833629884,0.0314715
0.000474992753907,169820.7,0.689585174397303,1190.83611871862,7.27E-07,5.15E-08,7.87E-07,0.001422768230607,2.58E-05,0.00291670066471,7.09E-05,0.000193685340924,0,0.99536856417155,0.0305398
0.000483385169133,169820.7,0.689585174397303,1190.88695901555,7.33E-07,5.25E-08,7.96E-07,0.001427909214144,2.57E-05,0.002925064995557,6.90E-05,0.000186331790308,0,0.995364456892114,0.0296365
0.000491777584358,169820.7,0.689585174397303,1190.93599328645,7.39E-07,5.36E-08,8.05E-07,0.001432868083396,2.55E-05,0.002933116071086,6.71E-05,0.000179266359296,0,0.995360505430502,0.0287606
0.000500169999583,169820.7,0.689585174397303,1190.98328924296,7.45E-07,5.47E-08,8.14E-07,0.001437651613915,2.54E-05,0.002940866122088,6.53E-05,0.000172477444667,0,0.995356703682512,0.0279113
0.000508562414808,169820.7,0.689585174397303,1191.02891194513,7.50E-07,5.58E-08,8.24E-07,0.001442266318193,2.53E-05,0.002948326885909,6.35E-05,0.000165953921499,0,0.995353045790163,0.0270876
0.000516954830034,169820.7,0.689585174397303,1191.07292390897,7.56E-07,5.69E-08,8.33E-07,0.001446718456261,2.51E-05,0.002955509626902,6.18E-05,0.000159685123037,0,0.995349526131512,0.0262889
0.000525347245259,169820.7,0.689585174397303,1191.11538520958,7.61E-07,5.81E-08,8.43E-07,0.001451014045837,2.50E-05,0.002962425156034,6.01E-05,0.00015366082143,0,0.995346139310887,0.0255143
0.000533739660484,169820.7,0.689585174397303,1191.15635357985,7.67E-07,5.92E-08,8.52E-07,0.001455158872063,2.48E-05,0.002969083849623,5.85E-05,0.000147871209296,0,0.99534288014954,0.0247631
0.00054213207571,169820.7,0.689585174397303,1191.19588450489,7.72E-07,6.05E-08,8.62E-07,0.001459158496827,2.47E-05,0.002975495667283,5.69E-05,0.000142306882099,0,0.995339743676695,0.0240345
0.000550524490935,169820.7,0.689585174397303,1191.23403131261,7.77E-07,6.17E-08,8.71E-07,0.001463018267707,2.45E-05,0.002981670169126,5.54E-05,0.000136958821261,0,0.995336725120973,0.0233279
0.00055891690616,169820.7,0.689585174397303,1191.27084526092,7.82E-07,6.30E-08,8.81E-07,0.001466743326549,2.44E-05,0.002987616532264,5.39E-05,0.000131818377985,0,0.995333819902186,0.0226425
0.000567309321385,169820.7,0.689585174397303,1191.30637562111,7.87E-07,6.43E-08,8.90E-07,0.00147033861769,2.43E-05,0.00299334356655,5.24E-05,0.000126877257792,0,0.99533102362347,0.0219777
0.000575701736611,169820.7,0.689585174397303,1191.34066975753,7.92E-07,6.56E-08,9.00E-07,0.001473808895825,2.41E-05,0.002998859729658,5.10E-05,0.00012212750573,0,0.995328332063753,0.0213328
0.000584094151836,169820.7,0.689585174397303,1191.3737732038,7.97E-07,6.70E-08,9.10E-07,0.001477158733563,2.40E-05,0.003004173141581,4.96E-05,0.000117561492186,0,0.995325741170535,0.0207072
0.000592486567061,169820.7,0.689585174397303,1191.40572973637,8.02E-07,6.84E-08,9.19E-07,0.001480392528684,2.38E-05,0.003009291598556,4.83E-05,0.000113171899271,0,0.995323247052982,0.0201004
0.000600878982287,169820.7,0.689585174397303,1191.43658144533,8.06E-07,6.99E-08,9.29E-07,0.001483514511088,2.37E-05,0.00301422258632,4.69E-05,0.000108951707828,0,0.995320845975299,0.0195117
0.000609271397512,169820.7,0.689585174397303,1191.4663688019,8.11E-07,7.13E-08,9.39E-07,0.00148652874943,2.36E-05,0.00301897329268,4.57E-05,0.000104894185061,0,0.995318534350388,0.0189406
0.000617663812737,169820.7,0.689585174397303,1191.49513072215,8.15E-07,7.28E-08,9.49E-07,0.001489439157501,2.34E-05,0.00302355061971,4.44E-05,0.000100992872625,0,0.995316308733766,0.0183865
0.000626056227962,169820.7,0.689585174397303,1191.52290462905,8.20E-07,7.44E-08,9.59E-07,0.001492249500387,2.33E-05,0.003027961195636,4.32E-05,9.72E-05,0,0.995314165817742,0.0178489
0.000634448643188,169820.7,0.689585174397303,1191.54972651284,8.24E-07,7.59E-08,9.69E-07,0.001494963400377,2.32E-05,0.003032211386179,4.20E-05,9.36E-05,0,0.995312102425837,0.0173274
0.000640442051148,169820.7,0.689585174397303,1191.56831775989,8.27E-07,7.71E-08,9.76E-07,0.001496844425492,2.31E-05,0.003035151869075,4.12E-05,9.11E-05,0,0.995310675843796,0.0169644
0.000646435459107,169820.7,0.689585174397303,1191.58645334507,8.30E-07,7.83E-08,9.83E-07,0.001498679272394,2.30E-05,0.003038015828307,4.04E-05,8.87E-05,0,0.99530928718787,0.0166092
0.000652428867067,169820.7,0.689585174397303,1191.60414512625,8.33E-07,7.94E-08,9.90E-07,0.001500469135682,2.29E-05,0.003040805353454,3.96E-05,8.64E-05,0,0.995307935415376,0.0162616
0.000658422275027,169820.7,0.689585174397303,1191.62140463713,8.36E-07,8.06E-08,9.97E-07,0.001502215177639,2.28E-05,0.003043522475098,3.88E-05,8.41E-05,0,0.995306619513219,0.0159214
0.000662738106026,169820.7,0.689585174397303,1191.63357174696,8.38E-07,8.15E-08,1.00E-06,0.001503445992917,2.27E-05,0.003045435333765,3.83E-05,8.25E-05,0,0.995305693598183,0.0156809
0.000667053937025,169820.7,0.689585174397303,1191.64552462247,8.41E-07,8.24E-08,1.01E-06,0.001504655084524,2.27E-05,0.003047312391249,3.78E-05,8.09E-05,0,0.995304785413718,0.015444
0.000671369768025,169820.7,0.689585174397303,1191.6572672733,8.43E-07,8.33E-08,1.01E-06,0.001505842856784,2.26E-05,0.003049154351482,3.72E-05,7.93E-05,0,0.995303894608602,0.0152108
0.000675685599024,169820.7,0.689585174397303,1191.6688036301,8.45E-07,8.42E-08,1.02E-06,0.001507009706141,2.25E-05,0.003050961904073,3.67E-05,7.78E-05,0,0.995303020838794,0.0149812
0.000680001430023,169820.7,0.689585174397303,1191.68013754628,8.47E-07,8.51E-08,1.02E-06,0.001508156021315,2.25E-05,0.003052735724553,3.62E-05,7.63E-05,0,0.995302163767289,0.0147552
0.000684317261022,169820.7,0.689585174397303,1191.69127279955,8.49E-07,8.61E-08,1.03E-06,0.001509282183451,2.24E-05,0.00305447647463,3.57E-05,7.49E-05,0,0.995301323063968,0.0145325
0.000688633092021,169820.7,0.689585174397303,1191.70221309339,8.51E-07,8.70E-08,1.03E-06,0.001510388566273,2.23E-05,0.0030561848025,3.52E-05,7.34E-05,0,0.995300498405456,0.0143133
0.00069294892302,169820.7,0.689585174397303,1191.71296205851,8.53E-07,8.79E-08,1.04E-06,0.001511475536238,2.23E-05,0.003057861343158,3.47E-05,7.20E-05,0,0.995299689474978,0.0140975
0.000700908818521,169820.7,0.689585174397303,1191.73229695635,8.57E-07,8.97E-08,1.05E-06,0.001513430570666,2.22E-05,0.003060872172563,3.38E-05,6.95E-05,0,0.995298237741296,0.013708
0.000706406371023,169820.7,0.689585174397303,1191.74528919651,8.59E-07,9.10E-08,1.05E-06,0.001514744136453,2.21E-05,0.003062891713612,3.32E-05,6.79E-05,0,0.995297264720869,0.0134454
0.000711903923526,169820.7,0.689585174397303,1191.75799405103,8.62E-07,9.22E-08,1.06E-06,0.00151602853201,2.20E-05,0.003064863702665,3.26E-05,6.62E-05,0,0.99529631521255,0.0131879
0.000717401476028,169820.7,0.689585174397303,1191.77041828381,8.64E-07,9.35E-08,1.07E-06,0.0015172844407,2.19E-05,0.003066789317832,3.20E-05,6.46E-05,0,0.995295388628714,0.0129354
0.00072289902853,169820.7,0.689585174397303,1191.78256849096,8.66E-07,9.48E-08,1.07E-06,0.001518512529096,2.18E-05,0.003068669706855,3.14E-05,6.31E-05,0,0.995294484396909,0.0126878
0.000728396581032,169820.7,0.689585174397303,1191.79445110514,8.69E-07,9.61E-08,1.08E-06,0.001519713447414,2.18E-05,0.00307050598793,3.08E-05,6.15E-05,0,0.995293601959458,0.012445
0.000733894133534,169820.7,0.689585174397303,1191.80607239978,8.71E-07,9.75E-08,1.09E-06,0.001520887829929,2.17E-05,0.003072299250474,3.03E-05,6.01E-05,0,0.995292740773064,0.0122069
0.000739391686037,169820.7,0.689585174397303,1191.81743849327,8.74E-07,9.88E-08,1.09E-06,0.001522036295375,2.16E-05,0.003074050555874,2.97E-05,5.86E-05,0,0.995291900308428,0.0119734
0.000744889238539,169820.7,0.689585174397303,1191.8285553529,8.76E-07,1.00E-07,1.10E-06,0.001523159447349,2.15E-05,0.003075760938233,2.92E-05,5.72E-05,0,0.995291080049882,0.0117444
0.000750386791041,169820.7,0.689585174397303,1191.83942879872,8.78E-07,1.02E-07,1.11E-06,0.00152425787469,2.14E-05,0.003077431405112,2.87E-05,5.58E-05,0,0.995290279495025,0.0115199
0.000758920543616,169820.7,0.689585174397303,1191.85583853827,8.82E-07,1.04E-07,1.12E-06,0.001525915308963,2.13E-05,0.003079947665738,2.79E-05,5.38E-05,0,0.995289074695606,0.0111799
0.000767454296191,169820.7,0.689585174397303,1191.87169596184,8.86E-07,1.06E-07,1.13E-06,0.001527516629794,2.12E-05,0.003082373657929,2.71E-05,5.18E-05,0,0.995287914426641,0.0108501
0.000775988048766,169820.7,0.689585174397303,1191.8870208607,8.89E-07,1.08E-07,1.14E-06,0.001529063841308,2.11E-05,0.003084712794278,2.63E-05,4.99E-05,0,0.995286796986886,0.0105301
0.00078452180134,169820.7,0.689585174397303,1191.90183227778,8.93E-07,1.11E-07,1.15E-06,0.001530558872522,2.10E-05,0.003086968352934,2.56E-05,4.80E-05,0,0.995285720742282,0.0102196
0.000793055553915,169820.7,0.689585174397303,1191.91614853705,8.96E-07,1.13E-07,1.16E-06,0.001532003580259,2.08E-05,0.003089143483053,2.49E-05,4.63E-05,0,0.995284684123238,0.0099184
0.00080158930649,169820.7,0.689585174397303,1191.92998727182,8.99E-07,1.15E-07,1.17E-06,0.001533399751973,2.07E-05,0.003091241210052,2.42E-05,4.46E-05,0,0.995283685622008,0.00962614
0.000810123059065,169820.7,0.689585174397303,1191.94336545215,9.03E-07,1.18E-07,1.18E-06,0.001534749108458,2.06E-05,0.003093264440653,2.35E-05,4.29E-05,0,0.995282723790173,0.00934257
0.00081865681164,169820.7,0.689585174397303,1191.95629941094,9.06E-07,1.20E-07,1.19E-06,0.001536053306449,2.05E-05,0.003095215967704,2.29E-05,4.14E-05,0,0.995281797236231,0.00906741
0.000827190564215,169820.7,0.689585174397303,1191.96880486892,9.10E-07,1.23E-07,1.20E-06,0.001537313941104,2.04E-05,0.003097098474785,2.22E-05,3.98E-05,0,0.995280904623295,0.00880043
0.00083572431679,169820.7,0.689585174397303,1191.98089695865,9.13E-07,1.26E-07,1.21E-06,0.001538532548388,2.03E-05,0.003098914540627,2.16E-05,3.84E-05,0,0.995280044666893,0.00854136
0.000844258069365,169820.7,0.689585174397303,1191.99259024754,9.16E-07,1.28E-07,1.22E-06,0.001539710607371,2.02E-05,0.003100666643358,2.10E-05,3.70E-05,0,0.995279216132845,0.00828997
0.000852791821939,169820.7,0.689585174397303,1192.00389875997,9.19E-07,1.31E-07,1.23E-06,0.001540849542427,2.01E-05,0.003102357164563,2.04E-05,3.56E-05,0,0.995278417835232,0.00804602
0.000861325574514,169820.7,0.689585174397303,1192.01483599858,9.22E-07,1.34E-07,1.24E-06,0.001541950725347,1.99E-05,0.00310398839318,1.98E-05,3.43E-05,0,0.995277648634453,0.0078093
0.000869859327089,169820.7,0.689585174397303,1192.02541496452,9.26E-07,1.37E-07,1.25E-06,0.001543015477364,1.98E-05,0.003105562529234,1.93E-05,3.31E-05,0,0.995276907435356,0.00757958
0.000878393079664,169820.7,0.689585174397303,1192.03564817703,9.29E-07,1.40E-07,1.26E-06,0.001544045071104,1.97E-05,0.003107081687419,1.87E-05,3.19E-05,0,0.995276193185456,0.00735665
0.000886926832239,169820.7,0.689585174397303,1192.04554769219,9.32E-07,1.42E-07,1.28E-06,0.001545040732452,1.96E-05,0.003108547900526,1.82E-05,3.07E-05,0,0.995275504873219,0.0071403
0.000895460584814,169820.7,0.689585174397303,1192.05512512088,9.35E-07,1.45E-07,1.29E-06,0.001546003642347,1.95E-05,0.003109963122727,1.77E-05,2.96E-05,0,0.995274841526416,0.00693035
