,,,,,,time,pressure,mass,temperature,H2,H,O,O2,OH,H2O,HO2,H2O2,N2,AR,Absorbance
,,,,,,0.000134057367589,169820.7,0.689585174397303,1185.90172566798,3.24E-07,2.69E-08,5.47E-07,0.00092682512063,3.60E-05,0.002077116710137,0.000222593608859,0.000954051407822,0,0.995782498395973,0.108979
,,,,,,0.000135878399916,169820.7,0.689585174397303,1185.95484839397,3.28E-07,2.70E-08,5.48E-07,0.000932135066656,3.60E-05,0.002086637190469,0.000221500920866,0.000945072897645,0,0.995777763107635,0.108281
,,,,,,0.000137699432243,169820.7,0.689585174397303,1186.00756267057,3.32E-07,2.71E-08,5.49E-07,0.00093740586389,3.60E-05,0.002096075188624,0.000220403955208,0.000936179016164,0,0.995773068781542,0.107586
,,,,,,0.00013952046457,169820.7,0.689585174397303,1186.05986982597,3.36E-07,2.72E-08,5.51E-07,0.000942637542484,3.59E-05,0.002105431396154,0.000219303346539,0.000927368769502,0,0.995768415090609,0.106892
,,,,,,0.000141341496897,169820.7,0.689585174397303,1186.11177129983,3.39E-07,2.73E-08,5.52E-07,0.000947830150578,3.59E-05,0.002114706495737,0.00021819968443,0.000918641194084,0,0.995763801710934,0.106201
,,,,,,0.000143162529224,169820.7,0.689585174397303,1186.16326863397,3.43E-07,2.74E-08,5.54E-07,0.000952983752878,3.59E-05,0.002123901161599,0.000217093516642,0.00090999535465,0,0.995759228321674,0.105512
,,,,,,0.000144983561551,169820.7,0.689585174397303,1186.21436346384,3.47E-07,2.75E-08,5.55E-07,0.000958098429347,3.58E-05,0.002133016059902,0.000215985352177,0.000901430342417,0,0.995754694604932,0.104825
,,,,,,0.000146804593878,169820.7,0.689585174397303,1186.26505751056,3.51E-07,2.77E-08,5.57E-07,0.000963174273982,3.58E-05,0.002142051849109,0.000214875664079,0.000892945273377,0,0.99575020024565,0.104141
,,,,,,0.000148625626205,169820.7,0.689585174397303,1186.31535257359,3.55E-07,2.78E-08,5.59E-07,0.000968211393692,3.58E-05,0.002151009180318,0.000213764892038,0.000884539286724,0,0.995745744931515,0.103459
,,,,,,0.000150446658532,169820.7,0.689585174397303,1186.36525052393,3.59E-07,2.79E-08,5.60E-07,0.000973209907258,3.58E-05,0.002159888697571,0.000212653444793,0.000876211543405,0,0.995741328352863,0.10278
,,,,,,0.00015226769086,169820.7,0.689585174397303,1186.41475329786,3.63E-07,2.80E-08,5.62E-07,0.000978169944366,3.57E-05,0.002168691038139,0.000211541702357,0.00086796122477,0,0.995736950202603,0.102104
,,,,,,0.000154088723187,169820.7,0.689585174397303,1186.46386289111,3.66E-07,2.81E-08,5.64E-07,0.000983091644717,3.57E-05,0.002177416832789,0.00021043001808,0.000859787531331,0,0.995732610176134,0.101431
,,,,,,0.000155909755514,169820.7,0.689585174397303,1186.51258135346,3.70E-07,2.82E-08,5.66E-07,0.000987975157202,3.57E-05,0.002186066706024,0.000209318720548,0.000851689681607,0,0.995728307971281,0.100761
,,,,,,0.000157730787841,169820.7,0.689585174397303,1186.56091078378,3.74E-07,2.83E-08,5.68E-07,0.000992820639135,3.57E-05,0.002194641276314,0.000208208115352,0.000843666911063,0,0.995724043288224,0.100094
,,,,,,0.000159551820168,169820.7,0.689585174397303,1186.60885332542,3.78E-07,2.85E-08,5.69E-07,0.000997628255548,3.56E-05,0.002203141156302,0.000207098486719,0.000835718471124,0,0.99571981582944,0.0994302
,,,,,,0.000161372852495,169820.7,0.689585174397303,1186.65641116191,3.81E-07,2.86E-08,5.71E-07,0.001002398178535,3.56E-05,0.002211566952999,0.000205990099027,0.000827843628259,0,0.99571562529965,0.0987694
,,,,,,0.000164136466387,169820.7,0.689585174397303,1186.72785538454,3.87E-07,2.88E-08,5.74E-07,0.001009565446803,3.56E-05,0.002224213831853,0.000204310917042,0.000816031691291,0,0.995709335608801,0.0977729
,,,,,,0.00016690008028,169820.7,0.689585174397303,1186.79842659836,3.92E-07,2.89E-08,5.77E-07,0.001016646964172,3.55E-05,0.002236693550519,0.000202635940553,0.000804385149024,0,0.995703129280889,0.0967841
,,,,,,0.000169663694173,169820.7,0.689585174397303,1186.86813284751,3.98E-07,2.91E-08,5.80E-07,0.001023643407186,3.55E-05,0.002249008161682,0.000200965873533,0.000792901610881,0,0.995697005311891,0.095803
,,,,,,0.000172427308065,169820.7,0.689585174397303,1186.93698229847,4.03E-07,2.93E-08,5.83E-07,0.00103055547589,3.54E-05,0.00226115969227,0.000199301346842,0.000781578746681,0,0.995690962708508,0.0948298
,,,,,,0.000175190921958,169820.7,0.689585174397303,1187.00498321913,4.09E-07,2.95E-08,5.86E-07,0.00103738389063,3.54E-05,0.0022731501444,0.000197642925618,0.000770414282189,0,0.995685000487896,0.0938647
,,,,,,0.000177954535851,169820.7,0.689585174397303,1187.07214395971,4.14E-07,2.97E-08,5.89E-07,0.00104412938911,3.53E-05,0.002284981496244,0.000195991116055,0.000759405995032,0,0.995679117677418,0.0929076
,,,,,,0.000180718149743,169820.7,0.689585174397303,1187.13847293556,4.19E-07,2.99E-08,5.92E-07,0.001050792723745,3.53E-05,0.00229665570282,0.000194346371518,0.000748551711007,0,0.995673313314433,0.0919587
,,,,,,0.000183481763636,169820.7,0.689585174397303,1187.20397861198,4.25E-07,3.01E-08,5.95E-07,0.001057374659329,3.53E-05,0.002308174696676,0.000192709097925,0.000737849300848,0,0.995667586446096,0.091018
,,,,,,0.000186245377529,169820.7,0.689585174397303,1187.26866949088,4.30E-07,3.03E-08,5.99E-07,0.001063875970985,3.52E-05,0.0023195403885,0.000191079658466,0.000727296677373,0,0.995661936129197,0.0900856
,,,,,,0.000189008991421,169820.7,0.689585174397303,1187.33255409884,4.35E-07,3.05E-08,6.02E-07,0.001070297442329,3.52E-05,0.002330754667666,0.000189458377851,0.000716891792932,0,0.99565636143,0.0891614
,,,,,,0.000191772605314,169820.7,0.689585174397303,1187.39564097644,4.40E-07,3.07E-08,6.05E-07,0.001076639863808,3.51E-05,0.002341819402734,0.000187845546146,0.000706632637087,0,0.995650861424114,0.0882455
,,,,,,0.000194536219207,169820.7,0.689585174397303,1187.45793866858,4.45E-07,3.09E-08,6.08E-07,0.001082904031218,3.51E-05,0.002352736441902,0.00018624142221,0.000696517234536,0,0.995645435196365,0.087338
,,,,,,0.000197299833099,169820.7,0.689585174397303,1187.51945571591,4.50E-07,3.11E-08,6.12E-07,0.001089090744377,3.50E-05,0.002363507613402,0.000184646236753,0.000686543643266,0,0.995640081840688,0.0864387
,,,,,,0.000200063446992,169820.7,0.689585174397303,1187.58020064725,4.55E-07,3.13E-08,6.15E-07,0.001095200805954,3.50E-05,0.002374134725861,0.000183060195062,0.000676709952907,0,0.995634800460024,0.0855478
,,,,,,0.000202827060884,169820.7,0.689585174397303,1187.64018197276,4.60E-07,3.15E-08,6.18E-07,0.001101235020408,3.49E-05,0.002384619568633,0.00018148347945,0.000667014283238,0,0.99562959016623,0.0846652
,,,,,,0.000205590674777,169820.7,0.689585174397303,1187.69940817787,4.65E-07,3.17E-08,6.21E-07,0.00110719419305,3.49E-05,0.002394963912098,0.000179916251462,0.000657454782853,0,0.995624450079998,0.0837908
,,,,,,0.00020835428867,169820.7,0.689585174397303,1187.75788771785,4.70E-07,3.20E-08,6.25E-07,0.001113079129185,3.49E-05,0.002405169507932,0.000178358653848,0.000648029627949,0,0.995619379330776,0.0829247
,,,,,,0.000211117902562,169820.7,0.689585174397303,1187.81562901287,4.75E-07,3.22E-08,6.28E-07,0.001118890633366,3.48E-05,0.002415238089358,0.000176810812336,0.000638737021249,0,0.995614377056699,0.0820668
,,,,,,0.000213881516455,169820.7,0.689585174397303,1187.87264044376,4.80E-07,3.24E-08,6.32E-07,0.001124629508708,3.48E-05,0.002425171371368,0.000175272837216,0.000629575191021,0,0.995609442404525,0.0812171
,,,,,,0.000216645130348,169820.7,0.689585174397303,1187.92893034807,4.85E-07,3.26E-08,6.35E-07,0.001130296556287,3.47E-05,0.002434971050939,0.000173744824773,0.000620542390196,0,0.995604574529573,0.0803755
,,,,,,0.00021940874424,169820.7,0.689585174397303,1187.98450701667,4.90E-07,3.28E-08,6.38E-07,0.001135892574597,3.47E-05,0.002444638807227,0.000172226858573,0.000611636895564,0,0.995599772595666,0.0795421
,,,,,,0.000222172358133,169820.7,0.689585174397303,1188.03937869067,4.94E-07,3.31E-08,6.42E-07,0.001141418359063,3.46E-05,0.002454176301743,0.000170719010617,0.00060285700705,0,0.995595035775077,0.0787168
,,,,,,0.000224935972026,169820.7,0.689585174397303,1188.09355355862,4.99E-07,3.33E-08,6.45E-07,0.001146874701607,3.46E-05,0.002463585178527,0.000169221342389,0.000594201047054,0,0.995590363248479,0.0778995
,,,,,,0.000227699585918,169820.7,0.689585174397303,1188.14703975413,5.04E-07,3.35E-08,6.49E-07,0.001152262390258,3.45E-05,0.002472867064302,0.00016773390579,0.000585667359853,0,0.995585754204894,0.0770901
,,,,,,0.000231880866042,169820.7,0.689585174397303,1188.22667182966,5.11E-07,3.39E-08,6.54E-07,0.001160285061281,3.45E-05,0.002486672493893,0.000165502995073,0.000572984912711,0,0.995578899733821,0.0758807
,,,,,,0.000236062146165,169820.7,0.689585174397303,1188.30477365518,5.17E-07,3.42E-08,6.59E-07,0.001168155064579,3.44E-05,0.002500196409748,0.000163295717843,0.000560573053141,0,0.995572186001963,0.0746893
,,,,,,0.000240243426289,169820.7,0.689585174397303,1188.38137262113,5.24E-07,3.46E-08,6.64E-07,0.001175875068634,3.43E-05,0.002513444224215,0.000161112153257,0.000548426316355,0,0.995565610308171,0.0735157
,,,,,,0.000244424706412,169820.7,0.689585174397303,1188.45649578493,5.31E-07,3.49E-08,6.70E-07,0.001183447714205,3.42E-05,0.002526421262468,0.000158952348581,0.000536539340011,0,0.995559169993865,0.0723598
,,,,,,0.000248605986536,169820.7,0.689585174397303,1188.53016986241,5.37E-07,3.53E-08,6.75E-07,0.001190875612878,3.42E-05,0.002539132763436,0.000156816323024,0.000524906861488,0,0.995552862442695,0.0712212
,,,,,,0.000252787266659,169820.7,0.689585174397303,1188.60242122058,5.44E-07,3.57E-08,6.80E-07,0.001198161345812,3.41E-05,0.002551583880708,0.000154704071188,0.000513523715355,0,0.995546685080202,0.0700999
,,,,,,0.000256968546782,169820.7,0.689585174397303,1188.67327587162,5.50E-07,3.60E-08,6.86E-07,0.001205307462667,3.40E-05,0.00256377968342,0.000152615566099,0.000502384831065,0,0.995540635373476,0.0689956
,,,,,,0.000261149826906,169820.7,0.689585174397303,1188.74275946839,5.57E-07,3.64E-08,6.91E-07,0.001212316480755,3.39E-05,0.002575725157108,0.000150550761773,0.000491485230893,0,0.995534710830819,0.0679082
,,,,,,0.000265331107029,169820.7,0.689585174397303,1188.81089730112,5.63E-07,3.68E-08,6.97E-07,0.001219190884376,3.38E-05,0.002587425204543,0.000148509595395,0.000480820028079,0,0.995528909001397,0.0668373
,,,,,,0.000269512387153,169820.7,0.689585174397303,1188.87771429508,5.69E-07,3.72E-08,7.02E-07,0.001225933124287,3.38E-05,0.002598884646558,0.000146491989209,0.000470384425112,0,0.995523227474894,0.0657829
,,,,,,0.000273693667276,169820.7,0.689585174397303,1188.94323500894,5.76E-07,3.76E-08,7.08E-07,0.001232545617276,3.37E-05,0.002610108222877,0.000144497852213,0.000460173712108,0,0.995517663881155,0.0647446
,,,,,,0.0002778749474,169820.7,0.689585174397303,1189.00748363382,5.82E-07,3.80E-08,7.13E-07,0.001239030745837,3.36E-05,0.002621100592937,0.000142527081639,0.000450183265289,0,0.995512215889823,0.0637224
,,,,,,0.000282056227523,169820.7,0.689585174397303,1189.07048399297,5.88E-07,3.84E-08,7.18E-07,0.001245390857939,3.35E-05,0.002631866336716,0.000140579564241,0.000440408545551,0,0.995506881209975,0.0627159
,,,,,,0.000286237507647,169820.7,0.689585174397303,1189.13225954216,5.94E-07,3.88E-08,7.24E-07,0.001251628266887,3.34E-05,0.002642409955559,0.000138655177416,0.000430845097111,0,0.995501657589738,0.0617249
,,,,,,0.00029041878777,169820.7,0.689585174397303,1189.19283337037,5.99E-07,3.92E-08,7.29E-07,0.001257745251239,3.34E-05,0.00265273587301,0.000136753790195,0.000421488546204,0,0.995496542815915,0.0607493
,,,,,,0.000294600067894,169820.7,0.689585174397303,1189.25222820103,6.05E-07,3.96E-08,7.35E-07,0.00126374405479,3.33E-05,0.002662848435653,0.000134875264125,0.000412334599833,0,0.995491534713589,0.0597889
,,,,,,0.000298781348017,169820.7,0.689585174397303,1189.31046639356,6.11E-07,4.01E-08,7.40E-07,0.001269626886604,3.32E-05,0.002672751913955,0.000133019454057,0.000403379044549,0,0.995486631145733,0.0588434
,,,,,,0.00030296262814,169820.7,0.689585174397303,1189.36756994524,6.17E-07,4.05E-08,7.46E-07,0.001275395921095,3.31E-05,0.00268245050312,0.000131186208833,0.000394617745276,0,0.995481830012801,0.0579126
,,,,,,0.000307143908264,169820.7,0.689585174397303,1189.42356049344,6.22E-07,4.09E-08,7.52E-07,0.001281053298148,3.30E-05,0.002691948323945,0.000129375371904,0.000386046644154,0,0.995477129252322,0.0569964
,,,,,,0.00031354622496,169820.7,0.689585174397303,1189.50718401418,6.31E-07,4.16E-08,7.60E-07,0.001289504209537,3.29E-05,0.002706111401382,0.000126645698751,0.000373282213344,0,0.995470121412385,0.0556211
,,,,,,0.000319948541655,169820.7,0.689585174397303,1189.58832264799,6.39E-07,4.23E-08,7.69E-07,0.001297705667809,3.28E-05,0.002719827441508,0.000123967584404,0.00036094043728,0,0.995463337050247,0.0542787
,,,,,,0.000326350858351,169820.7,0.689585174397303,1189.6670492539,6.47E-07,4.30E-08,7.77E-07,0.001305664890532,3.26E-05,0.002733110252545,0.000121340410173,0.000349007764077,0,0.995456769253152,0.0529684
,,,,,,0.000332753175047,169820.7,0.689585174397303,1189.74343479247,6.55E-07,4.37E-08,7.86E-07,0.001313388911475,3.25E-05,0.002745973258213,0.000118763540285,0.000337471035839,0,0.995450411300291,0.0516895
,,,,,,0.000339155491742,169820.7,0.689585174397303,1189.8175483549,6.63E-07,4.45E-08,7.94E-07,0.001320884583088,3.24E-05,0.002758429505296,0.000116236324511,0.000326317479828,0,0.995444256659089,0.0504413
,,,,,,0.000345557808438,169820.7,0.689585174397303,1189.88945719306,6.71E-07,4.52E-08,8.03E-07,0.001328158579108,3.22E-05,0.002770491671274,0.000113758100586,0.00031553469966,0,0.995438298981459,0.0492231
,,,,,,0.000351960125134,169820.7,0.689585174397303,1189.95922675079,6.78E-07,4.60E-08,8.12E-07,0.001335217397318,3.21E-05,0.002782172071992,0.000111328196371,0.000305110666597,0,0.995432532100036,0.0480343
,,,,,,0.00035836244183,169820.7,0.689585174397303,1190.02692069626,6.86E-07,4.68E-08,8.20E-07,0.001342067362474,3.20E-05,0.002793482669341,0.000108945931683,0.000295033710961,0,0.995426950024376,0.0468742
,,,,,,0.000364764758525,169820.7,0.689585174397303,1190.09260095538,6.93E-07,4.76E-08,8.29E-07,0.001348714629375,3.18E-05,0.002804435078965,0.000106610619865,0.000285292513659,0,0.995421546937144,0.045742
,,,,,,0.000371167075221,169820.7,0.689585174397303,1190.1563277458,7.00E-07,4.84E-08,8.38E-07,0.001355165186007,3.17E-05,0.00281504057797,0.000104321569214,0.000275876097755,0,0.995416317190283,0.0446373
,,,,,,0.000377569391917,169820.7,0.689585174397303,1190.21815961133,7.08E-07,4.92E-08,8.46E-07,0.001361424856742,3.16E-05,0.002825310112642,0.000102078084303,0.000266773820104,0,0.995411255301197,0.0435594
,,,,,,0.000383971708612,169820.7,0.689585174397303,1190.27815345674,7.14E-07,5.00E-08,8.55E-07,0.001367499305591,3.14E-05,0.002835254306136,9.99E-05,0.000257975363072,0,0.995406355948928,0.0425075
,,,,,,0.000390374025308,169820.7,0.689585174397303,1190.33636458266,7.21E-07,5.09E-08,8.64E-07,0.001373394039497,3.13E-05,0.002844883466108,9.77E-05,0.000249470726369,0,0.995401613970357,0.0414812
,,,,,,0.000396776342004,169820.7,0.689585174397303,1190.39284672069,7.28E-07,5.18E-08,8.73E-07,0.001379114411668,3.11E-05,0.002854207592311,9.56E-05,0.00024125021897,0,0.995397024356421,0.0404799
,,,,,,0.000403178658699,169820.7,0.689585174397303,1190.44765206869,7.35E-07,5.27E-08,8.81E-07,0.001384665624913,3.10E-05,0.002863236384155,9.35E-05,0.000233304451114,0,0.995392582248348,0.0395029
,,,,,,0.000409580975395,169820.7,0.689585174397303,1190.50083132597,7.41E-07,5.36E-08,8.90E-07,0.001390052734996,3.09E-05,0.002871979248199,9.15E-05,0.000225624326397,0,0.99538828293393,0.0385496
,,,,,,0.000415983292091,169820.7,0.689585174397303,1190.55243372826,7.48E-07,5.45E-08,8.99E-07,0.00139528065397,3.07E-05,0.002880445305559,8.95E-05,0.000218201033992,0,0.995384121843827,0.0376196
,,,,,,0.000422385608787,169820.7,0.689585174397303,1190.60250708243,7.54E-07,5.54E-08,9.08E-07,0.001400354153513,3.06E-05,0.002888643399223,8.76E-05,0.000211026040982,0,0.995380094547913,0.0367122
,,,,,,0.000428787925482,169820.7,0.689585174397303,1190.65109780112,7.60E-07,5.64E-08,9.16E-07,0.001405277868245,3.04E-05,0.00289658210129,8.57E-05,0.000204091084801,0,0.99537619675166,0.035827
,,,,,,0.000435190242178,169820.7,0.689585174397303,1190.69825093716,7.66E-07,5.74E-08,9.25E-07,0.001410056299024,3.03E-05,0.002904269720136,8.38E-05,0.00019738816578,0,0.995372424292572,0.0349633
,,,,,,0.000441592558874,169820.7,0.689585174397303,1190.74401021758,7.73E-07,5.84E-08,9.34E-07,0.00141469381622,3.01E-05,0.002911714307451,8.20E-05,0.000190909539832,0,0.995368773136672,0.0341208
,,,,,,0.000447994875569,169820.7,0.689585174397303,1190.78841807706,7.78E-07,5.94E-08,9.43E-07,0.001419194662942,3.00E-05,0.002918923665169,8.02E-05,0.00018464771127,0,0.99536523937503,0.0332988
,,,,,,0.000454397192265,169820.7,0.689585174397303,1190.83151569094,7.84E-07,6.04E-08,9.52E-07,0.001423562958235,2.99E-05,0.002925905352287,7.85E-05,0.000178595425757,0,0.995361819220361,0.0324969
,,,,,,0.000460799508961,169820.7,0.689585174397303,1190.87334300815,7.90E-07,6.15E-08,9.61E-07,0.001427802700245,2.97E-05,0.002932666691588,7.67E-05,0.000172745663366,0,0.995358509003667,0.0317146
,,,,,,0.000467201825656,169820.7,0.689585174397303,1190.91393878364,7.96E-07,6.25E-08,9.69E-07,0.001431917769344,2.96E-05,0.002939214776235,7.51E-05,0.000167091631794,0,0.995355305170948,0.0309515
,,,,,,0.000473604142352,169820.7,0.689585174397303,1190.95334060994,8.01E-07,6.36E-08,9.78E-07,0.00143591193119,2.94E-05,0.002945556476222,7.34E-05,0.000161626759718,0,0.995352204279962,0.030207
,,,,,,0.000480006459048,169820.7,0.689585174397303,1190.99158494816,8.07E-07,6.47E-08,9.87E-07,0.001439788839758,2.93E-05,0.002951698444726,7.18E-05,0.000156344690283,0,0.995349202997063,0.0294807
,,,,,,0.000486408775744,169820.7,0.689585174397303,1191.0287071587,8.12E-07,6.59E-08,9.96E-07,0.001443552040305,2.92E-05,0.002957647124346,7.02E-05,0.000151239274719,0,0.995346298094083,0.0287722
,,,,,,0.000492811092439,169820.7,0.689585174397303,1191.06474153185,8.18E-07,6.70E-08,1.00E-06,0.001447204972313,2.90E-05,0.002963408753181,6.87E-05,0.000146304566112,0,0.995343486445294,0.028081
,,,,,,0.000499213409135,169820.7,0.689585174397303,1191.09972131729,8.23E-07,6.82E-08,1.01E-06,0.001450750972346,2.89E-05,0.002968989370752,6.72E-05,0.000141534813333,0,0.995340765024425,0.0274068
,,,,,,0.000505615725831,169820.7,0.689585174397303,1191.13367875262,8.28E-07,6.94E-08,1.02E-06,0.001454193276868,2.87E-05,0.002974394823839,6.57E-05,0.0001369244551,0,0.995338130901747,0.026749
,,,,,,0.000512018042526,169820.7,0.689585174397303,1191.16664509149,8.33E-07,7.06E-08,1.03E-06,0.001457535025003,2.86E-05,0.002979630772266,6.43E-05,0.00013246811412,0,0.995335581241222,0.0261074
,,,,,,0.000518420359222,169820.7,0.689585174397303,1191.19865063217,8.38E-07,7.19E-08,1.04E-06,0.001460779261258,2.84E-05,0.00298470269449,6.29E-05,0.000128160591404,0,0.995333113297717,0.0254814
,,,,,,0.000524822675918,169820.7,0.689585174397303,1191.22972474533,8.43E-07,7.31E-08,1.05E-06,0.00146392893816,2.83E-05,0.002989615892814,6.15E-05,0.000123996860866,0,0.995330724414289,0.0248708
,,,,,,0.000531224992613,169820.7,0.689585174397303,1191.25989589974,8.48E-07,7.44E-08,1.06E-06,0.001466986918846,2.82E-05,0.002994375498733,6.01E-05,0.000119972063938,0,0.995328412019525,0.0242752
,,,,,,0.000537627309309,169820.7,0.689585174397303,1191.28919168749,8.53E-07,7.57E-08,1.07E-06,0.001469955979611,2.80E-05,0.002998986478369,5.88E-05,0.000116081504163,0,0.995326173624951,0.0236941
,,,,,,0.000544029626005,169820.7,0.689585174397303,1191.31763885031,8.58E-07,7.70E-08,1.08E-06,0.001472838812395,2.79E-05,0.003003453637515,5.75E-05,0.00011232064209,0,0.99532400682251,0.0231272
,,,,,,0.000550431942701,169820.7,0.689585174397303,1191.34526330517,8.63E-07,7.84E-08,1.08E-06,0.001475638027194,2.77E-05,0.003007781626263,5.62E-05,0.000108685090455,0,0.9953219092821,0.0225742
,,,,,,0.000556834259396,169820.7,0.689585174397303,1191.37209016817,8.67E-07,7.98E-08,1.09E-06,0.00147835615442,2.76E-05,0.003011974943754,5.50E-05,0.000105170609384,0,0.995319878749174,0.0220348
,,,,,,0.000563236576092,169820.7,0.689585174397303,1191.39814377711,8.72E-07,8.12E-08,1.10E-06,0.001480995647233,2.75E-05,0.003016037943145,5.38E-05,0.000101773101508,0,0.995317913042403,0.0215085
,,,,,,0.000569638892788,169820.7,0.689585174397303,1191.42344771494,8.77E-07,8.26E-08,1.11E-06,0.001483558883801,2.73E-05,0.003019974836236,5.26E-05,9.85E-05,0,0.995316010051399,0.0209951
,,,,,,0.000576041209483,169820.7,0.689585174397303,1191.448024833,8.81E-07,8.40E-08,1.12E-06,0.001486048169485,2.72E-05,0.003023789697637,5.14E-05,9.53E-05,0,0.995314167734509,0.0204943
,,,,,,0.000582443526179,169820.7,0.689585174397303,1191.47189727291,8.86E-07,8.55E-08,1.13E-06,0.001488465738977,2.70E-05,0.003027486468992,5.03E-05,9.22E-05,0,0.99531238411666,0.0200057
,,,,,,0.000588845842875,169820.7,0.689585174397303,1191.4950864874,8.90E-07,8.70E-08,1.14E-06,0.001490813758402,2.69E-05,0.003031068963285,4.92E-05,8.93E-05,0,0.995310657287259,0.019529
,,,,,,0.000595248159571,169820.7,0.689585174397303,1191.51761326081,8.94E-07,8.85E-08,1.15E-06,0.001493094327362,2.68E-05,0.003034540869008,4.81E-05,8.64E-05,0,0.995308985398163,0.019064
,,,,,,0.000601650476266,169820.7,0.689585174397303,1191.53949772977,8.99E-07,9.00E-08,1.15E-06,0.001495309480917,2.66E-05,0.003037905754066,4.70E-05,8.36E-05,0,0.995307366661694,0.0186103
,,,,,,0.000608052792962,169820.7,0.689585174397303,1191.56075940311,9.03E-07,9.16E-08,1.16E-06,0.001497461191512,2.65E-05,0.003041167069548,4.60E-05,8.09E-05,0,0.995305799348725,0.0181677
,,,,,,0.000614455109658,169820.7,0.689585174397303,1191.58141718086,9.07E-07,9.32E-08,1.17E-06,0.001499551370857,2.63E-05,0.00304432815346,4.50E-05,7.84E-05,0,0.995304281786807,0.0177359
,,,,,,0.000620857426353,169820.7,0.689585174397303,1191.60148937269,9.11E-07,9.48E-08,1.18E-06,0.001501581871766,2.62E-05,0.003047392234391,4.40E-05,7.58E-05,0,0.995302812358356,0.0173147
,,,,,,0.000627259743049,169820.7,0.689585174397303,1191.62099371608,9.15E-07,9.65E-08,1.19E-06,0.001503554489932,2.61E-05,0.00305036243504,4.30E-05,7.34E-05,0,0.995301389498893,0.0169037
,,,,,,0.000633662059745,169820.7,0.689585174397303,1191.63994739408,9.19E-07,9.81E-08,1.20E-06,0.001505470965662,2.59E-05,0.003053241775602,4.20E-05,7.11E-05,0,0.995300011695337,0.0165027
,,,,,,0.00064006437644,169820.7,0.689585174397303,1191.65836705249,9.23E-07,9.98E-08,1.21E-06,0.001507332985557,2.58E-05,0.003056033177069,4.11E-05,6.88E-05,0,0.995298677484342,0.0161115
,,,,,,0.000646466693136,169820.7,0.689585174397303,1191.67626881634,9.27E-07,1.02E-07,1.22E-06,0.001509142184154,2.57E-05,0.003058739464457,4.02E-05,6.66E-05,0,0.995297385450693,0.0157298
,,,,,,0.000652869009832,169820.7,0.689585174397303,1191.69366830606,9.31E-07,1.03E-07,1.22E-06,0.001510900145515,2.55E-05,0.003061363369933,3.93E-05,6.45E-05,0,0.995296134225746,0.0153574
,,,,,,0.000659271326528,169820.7,0.689585174397303,1191.71058065319,9.35E-07,1.05E-07,1.23E-06,0.001512608404775,2.54E-05,0.003063907535829,3.84E-05,6.24E-05,0,0.995294922485908,0.0149941
,,,,,,0.000665673643223,169820.7,0.689585174397303,1191.72702051575,9.39E-07,1.07E-07,1.24E-06,0.001514268449641,2.53E-05,0.003066374517564,3.76E-05,6.05E-05,0,0.995293748951178,0.0146396
,,,,,,0.000672075959919,169820.7,0.689585174397303,1191.74300209294,9.43E-07,1.09E-07,1.25E-06,0.001515881721855,2.51E-05,0.003068766786482,3.67E-05,5.85E-05,0,0.995292612383721,0.0142937
,,,,,,0.000678478276615,169820.7,0.689585174397303,1191.75853913946,9.46E-07,1.11E-07,1.26E-06,0.001517449618608,2.50E-05,0.003071086732618,3.59E-05,5.67E-05,0,0.995291511586489,0.0139562
,,,,,,0.00068488059331,169820.7,0.689585174397303,1191.77364497951,9.50E-07,1.12E-07,1.27E-06,0.001518973493918,2.49E-05,0.003073336667364,3.51E-05,5.49E-05,0,0.995290445401888,0.0136269
,,,,,,0.000691282910006,169820.7,0.689585174397303,1191.78833252032,9.54E-07,1.14E-07,1.28E-06,0.001520454659966,2.48E-05,0.003075518826042,3.44E-05,5.32E-05,0,0.995289412710478,0.0133055
,,,,,,0.000697685226702,169820.7,0.689585174397303,1191.80261426527,9.58E-07,1.16E-07,1.28E-06,0.001521894388389,2.46E-05,0.003077635370407,3.36E-05,5.15E-05,0,0.995288412429728,0.012992
,,,,,,0.000704087543397,169820.7,0.689585174397303,1191.81650232662,9.61E-07,1.18E-07,1.29E-06,0.001523293911542,2.45E-05,0.003079688391079,3.28E-05,4.99E-05,0,0.995287443512795,0.012686
,,,,,,0.000710489860093,169820.7,0.689585174397303,1191.83000843781,9.65E-07,1.20E-07,1.30E-06,0.001524654423716,2.44E-05,0.003081679909892,3.21E-05,4.83E-05,0,0.99528650494735,0.0123875
,,,,,,0.000716892176789,169820.7,0.689585174397303,1191.84314396549,9.68E-07,1.22E-07,1.31E-06,0.001525977082326,2.42E-05,0.003083611882161,3.14E-05,4.68E-05,0,0.99528559575444,0.0120962
,,,,,,0.000723294493485,169820.7,0.689585174397303,1191.85591992111,9.72E-07,1.24E-07,1.32E-06,0.001527263009056,2.41E-05,0.003085486198882,3.07E-05,4.53E-05,0,0.995284714987384,0.0118119
,,,,,,0.00072969681018,169820.7,0.689585174397303,1191.86834697217,9.75E-07,1.26E-07,1.33E-06,0.001528513290975,2.40E-05,0.003087304688863,3.00E-05,4.39E-05,0,0.995283861730708,0.0115345
,,,,,,0.000736099126876,169820.7,0.689585174397303,1191.88043545313,9.79E-07,1.29E-07,1.33E-06,0.00152972898162,2.39E-05,0.003089069120791,2.94E-05,4.25E-05,0,0.995283035099109,0.0112637
